city,country,population,population_rank,continent
Tokyo,Japan,39105000,1,Asia
Jakarta,Indonesia,35362000,1,Asia
Manila,Philippines,23971000,1,Asia
Seoul,South Korea,22394000,1,Asia
Mexico City,Mexico,21505000,1,North America
Cairo,Egypt,19787000,1,Africa
Beijing,China,19437000,1,Asia
Moscow,Russia,17693000,1,Europe
Bangkok,Thailand,17573000,1,Asia
Dhaka,Bangladesh,16839000,1,Asia
Buenos Aires,Argentina,16216000,1,South America
Kinshasa,Congo (Kinshasa),15056000,1,Africa
Tehran,Iran,13819000,1,Asia
London,United Kingdom,11120000,1,Europe
Paris,France,11027000,1,Europe
Lima,Peru,8992000,1,South America
Luanda,Angola,8883000,1,Africa
Kuala Lumpur,Malaysia,8639000,1,Asia
Hanoi,Vietnam,8246600,1,Asia
Bogota,Colombia,7743955,1,South America
Santiago,Chile,7026000,1,South America
Riyadh,Saudi Arabia,6889000,1,Asia
Baghdad,Iraq,6107000,1,Asia
Khartoum,Sudan,6017000,1,Africa
Madrid,Spain,6006000,1,Europe
Nairobi,Kenya,5545000,1,Africa
Washington,United States,5379184,1,North America
Singapore,Singapore,5271000,1,Asia
Kabul,Afghanistan,4273156,2,Asia
Amman,Jordan,4007526,2,Asia
Berlin,Germany,3664088,2,Europe
Algiers,Algeria,3415811,2,Africa
Addis Ababa,Ethiopia,3041002,2,Africa
Brasilia,Brazil,3015268,2,South America
Kuwait City,Kuwait,2989000,2,Asia
Kyiv,Ukraine,2963199,2,Europe
Sanaa,Yemen,2957000,2,Asia
Guatemala City,Guatemala,2934841,2,North America
Rome,Italy,2872800,2,Europe
Pyongyang,North Korea,2863000,2,Asia
Antananarivo,Madagascar,2610000,2,Africa
Santo Domingo,Dominican Republic,2581827,2,North America
Tashkent,Uzbekistan,2497900,2,Asia
Ouagadougou,Burkina Faso,2453496,2,Africa
Yaounde,Cameroon,2440462,2,Africa
Accra,Ghana,2291352,2,Africa
Baku,Azerbaijan,2181800,2,Asia
Harare,Zimbabwe,2150000,2,Africa
Havana,Cuba,2141652,2,North America
Phnom Penh,Cambodia,2129371,2,Asia
Mogadishu,Somalia,2120000,2,Africa
Quito,Ecuador,2011388,2,South America
Minsk,Belarus,2009786,2,Europe
Bamako,Mali,2009109,2,Africa
Caracas,Venezuela,1943901,2,South America
Vienna,Austria,1911191,2,Europe
Bucharest,Romania,1883425,2,Europe
La Paz,Bolivia,1882000,2,South America
Brazzaville,Congo,1827000,2,Africa
Warsaw,Poland,1790658,2,Europe
Pristina,Kosovo,"1,770,000",2,Europe
Damascus,Syria,1754000,2,Asia
Brussels,Belgium,1743000,2,Europe
Lusaka,Zambia,1742979,2,Africa
Budapest,Hungary,1723836,2,Europe
Conakry,Guinea,1667864,2,Africa
Kampala,Uganda,1659600,2,Africa
Abu Dhabi,United Arab Emirates,1483000,2,Asia
Muscat,Oman,1421409,2,Asia
Ulaanbaatar,Mongolia,1396288,2,Asia
Belgrade,Serbia,1378682,2,Europe
Prague,Czechia,1335084,2,Europe
Montevideo,Uruguay,1319108,2,South America
Sofia,Bulgaria,1277411,2,Europe
Abuja,Nigeria,1235880,2,Africa
Maputo,Mozambique,1191613,2,Africa
Doha,Qatar,1186023,2,Asia
Kigali,Rwanda,1156663,2,Africa
Dakar,Senegal,1146053,2,Africa
Tegucigalpa,Honduras,1126534,2,North America
Tripoli,Libya,1126000,2,Africa
Tbilisi,Georgia,1118035,2,Europe
N'Djamena,Chad,1092066,2,Africa
Copenhagen,Denmark,1085000,2,Europe
Nur-Sultan,Kazakhstan,1078362,2,Asia
Nouakchott,Mauritania,1077169,2,Africa
Yerevan,Armenia,1075800,2,Europe
Tunis,Tunisia,1056247,2,Africa
Bishkek,Kyrgyzstan,1053900,2,Asia
Managua,Nicaragua,1028808,2,North America
Niamey,Niger,1026848,2,Africa
Monrovia,Liberia,1021762,2,Africa
Islamabad,Pakistan,1014825,2,Asia
Ottawa,Canada,989567,3,North America
Port-au-Prince,Haiti,987310,3,North America
Stockholm,Sweden,975819,3,Europe
Kathmandu,Nepal,975453,3,Asia
Asmara,Eritrea,963000,3,Africa
Freetown,Sierra Leone,951000,3,Africa
Vientiane,Laos,948487,3,Asia
Jerusalem,Israel,919438,3,Asia
Bangui,Central African Republic,889231,3,Africa
Panama City,Panama,880691,3,North America
Amsterdam,Netherlands,862965,3,Europe
Lome,Togo,837437,3,Africa
Libreville,Gabon,797003,3,Africa
Zagreb,Croatia,790017,3,Europe
Lilongwe,Malawi,781538,3,Africa
Dushanbe,Tajikistan,778500,3,Asia
Pretoria,South Africa,741651,3,Africa
Oslo,Norway,693494,3,Europe
Athens,Greece,664046,3,Europe
Helsinki,Finland,642045,3,Europe
Skopje,Macedonia,640000,3,Europe
Naypyidaw,Myanmar,640000,3,Asia
Chisinau,Moldova,639000,3,Europe
Riga,Latvia,614618,3,Europe
Kingston,Jamaica,580000,3,North America
Vilnius,Lithuania,574147,3,Europe
Rabat,Morocco,572717,3,Africa
San Salvador,El Salvador,567698,3,North America
Djibouti,Djibouti,562000,3,Africa
Dublin,Ireland,553165,3,Europe
Asuncion,Paraguay,524190,3,South America
Lisbon,Portugal,506654,3,Europe
Bratislava,Slovakia,475503,3,Europe
Tallinn,Estonia,438341,3,Europe
Wellington,New Zealand,418500,3,Oceania
Tirana,Albania,418495,3,Europe
Dodoma,Tanzania,410956,3,Africa
Bissau,Guinea-Bissau,395954,3,Africa
Canberra,Australia,381488,3,Oceania
Juba,South Sudan,372410,3,Africa
Beirut,Lebanon,361366,3,Asia
Maseru,Lesotho,330790,3,Africa
Nicosia,Cyprus,330000,3,Europe
Windhoek,Namibia,322500,3,Africa
Port Moresby,Papua New Guinea,317374,3,Oceania
Porto-Novo,Benin,300000,3,Africa
San Jose,Costa Rica,288054,3,North America
Ljubljana,Slovenia,286745,3,Europe
Sarajevo,Bosnia And Herzegovina,275524,3,Europe
Nassau,The Bahamas,274400,3,North America
Yamoussoukro,Cote d'Ivoire,259373,3,Africa
New Delhi,India,30291000,1,Asia
Gaborone,Botswana,231626,3,Africa
Paramaribo,Suriname,223757,3,South America
Dili,Timor-Leste,222323,3,Asia
Georgetown,Guyana,200500,3,South America
Malabo,Equatorial Guinea,187302,3,Africa
Podgorica,Montenegro,174515,3,Europe
Manama,Bahrain,157474,3,Asia
Port Louis,Mauritius,149194,3,Africa
Gitega,Burundi,135467,3,Africa
Bern,Switzerland,133798,3,Europe
Male,Maldives,133019,3,Africa
Reykjavik,Iceland,128793,3,Europe
Luxembourg,Luxembourg,128512,3,Europe
Praia,Cabo Verde,127832,3,Africa
Sri Jayawardenepura Kotte,Sri Lanka,115826,3,Asia
Moroni,Comoros,111329,3,Africa
Bridgetown,Barbados,110000,3,North America
Thimphu,Bhutan,104000,3,Asia
Mbabane,Swaziland,94874,4,Africa
Suva,Fiji,88271,4,Oceania
Honiara,Solomon Islands,84520,4,Oceania
Ankara,Turkey,77168,4,Asia
Castries,Saint Lucia,70000,4,North America
Sao Tome,Sao Tome And Principe,56166,4,Africa
Port-Vila,Vanuatu,51437,4,Oceania
Bandar Seri Begawan,Brunei,50000,4,Asia
Apia,Samoa,37708,4,Oceania
Port of Spain,Trinidad And Tobago,37074,4,South America
Monaco,Monaco,36371,4,Europe
Banjul,The Gambia,31356,4,Africa
Majuro,Marshall Islands,30000,4,Oceania
Tarawa,Kiribati,28802,4,Oceania
Victoria,Seychelles,26450,4,Africa
Kingstown,Saint Vincent And The Grenadines,25000,4,North America
Nuku`alofa,Tonga,23221,4,Oceania
Andorra la Vella,Andorra,22615,4,Europe
Saint John's,Antigua And Barbuda,21926,4,North America
Ashgabat,Turkmenistan,19426,4,Asia
Belmopan,Belize,17222,4,North America
Roseau,Dominica,16582,4,North America
Basseterre,Saint Kitts And Nevis,13220,4,North America
Yaren,Nauru,13000,4,Oceania
Valletta,Malta,6444,4,Europe
Palikir,Federated States of Micronesia,6227,4,Oceania
Funafuti,Tuvalu,6025,4,Oceania
Vaduz,Liechtenstein,5668,4,Europe
Saint George's,Grenada,4315,4,North America
San Marino,San Marino,4040,4,Europe
Vatican City,Vatican City,825,4,Europe
Ngerulmud,Palau,271,4,Oceania
